0.889911934	0.979037651	0.634908137	0.899144247	0.661781293	0.885828307	0.123717939	0.293920372	1.600000000
0.845681918	0.966432562	0.627049989	0.893409117	0.662089599	0.883677257	0.568946005	0.306932747	1.540000000
0.817974059	0.957329275	0.622078635	0.889059516	0.661118446	0.882184040	0.442748043	0.023959194	1.280000000
0.793968120	0.950379244	0.612410991	0.883741342	0.654627222	0.879818622	0.032677696	0.081922279	1.270000000
0.769557635	0.942933808	0.603489073	0.880311540	0.645400439	0.876540692	0.573735325	0.215198638	1.260000000
0.758975122	0.938813925	0.604663708	0.878698751	0.649519039	0.875629861	0.694601888	0.197173080	1.190000000
0.753896913	0.937039796	0.612893671	0.881705427	0.659746789	0.878392371	0.291003952	0.235594986	1.020000000
0.763736357	0.938836041	0.623223518	0.884167075	0.667888741	0.881943635	0.036046265	0.016270643	0.970000000
0.778063036	0.941210600	0.631798533	0.884197648	0.686069538	0.885551444	1.450443414	0.414632608	0.980000000
0.788800997	0.945208112	0.633730526	0.884694460	0.682046445	0.884432825	1.027570804	0.262625785	1.140000000
0.763959109	0.940458360	0.641814478	0.883914787	0.695300004	0.886074646	-0.535533313	0.302842480	1.120000000
0.736661199	0.932629567	0.633593892	0.882446658	0.688436731	0.886302013	1.495744506	0.366155778	1.080000000
0.719849642	0.927542366	0.616457808	0.876689936	0.674254946	0.882446380	1.271321204	0.496370624	1.020000000
0.716672987	0.926099946	0.594151438	0.869556567	0.639478534	0.871641195	0.894240167	0.414419426	1.030000000
0.725660040	0.928016747	0.586592036	0.867835560	0.623813126	0.864666001	0.872762954	0.439512849	0.960000000
0.742659682	0.932791763	0.579025538	0.864945403	0.616530919	0.861569074	0.721126933	0.484880368	0.960000000
0.739640890	0.932616703	0.578516538	0.864340140	0.615441481	0.860809834	0.167945021	0.420992129	0.930000000
0.743286867	0.934297248	0.578106695	0.866077449	0.613054689	0.861669513	0.009622710	0.286902734	0.840000000
0.755608024	0.938437684	0.586126391	0.866234548	0.622800015	0.865339585	0.476966086	0.549801512	0.880000000
0.784969665	0.946908451	0.596619594	0.869067190	0.630439585	0.870377907	0.200903735	0.313161390	0.850000000
0.812464016	0.953728020	0.604180420	0.871513806	0.646174112	0.878008280	0.092344012	0.451279886	0.870000000
0.808832319	0.954807170	0.627114812	0.878556246	0.678840281	0.890565319	0.149877383	0.278797910	0.800000000
0.826467034	0.960820969	0.659198989	0.890061334	0.732269193	0.906606352	-1.381216433	0.221297937	0.760000000
0.834209384	0.963235236	0.649422500	0.893401131	0.722593304	0.911107550	0.490789411	0.416414137	0.730000000
0.858620764	0.969890889	0.651272097	0.896474090	0.733969023	0.914347610	1.874731682	0.602082695	0.750000000
0.884801721	0.977510066	0.644040851	0.899757086	0.716183707	0.913025502	2.073989816	0.818071966	0.760000000
0.891286668	0.979583025	0.625695681	0.901361935	0.675057604	0.906621597	0.354607573	0.400760358	0.800000000
0.911109509	0.984909894	0.616022381	0.902205503	0.657540028	0.902413917	0.685257835	0.509628683	0.840000000
0.953577430	0.995359239	0.616251543	0.906857515	0.651776373	0.900959755	-0.030318256	0.291692712	0.720000000
1.001415171	1.006206561	0.613974025	0.911770662	0.634864823	0.897545799	0.363593846	0.315995821	0.790000000
1.062898568	1.019955032	0.618464359	0.916761985	0.634042997	0.897051265	0.254299987	0.156482936	0.730000000
1.166039645	1.040199438	0.625463658	0.923924807	0.634721174	0.900704878	0.810569342	0.382749425	0.700000000
1.091574430	1.026948604	0.635792608	0.931011012	0.642648550	0.903720979	0.746407008	0.495620397	0.800000000
1.034631029	1.015764839	0.642214261	0.932948929	0.652623270	0.907576984	0.553248926	0.318529163	0.780000000
1.014936786	1.011191953	0.663910657	0.939702026	0.674777158	0.915889859	-0.648090167	0.154381014	0.880000000
0.992395764	1.006239141	0.675056725	0.946120644	0.685647449	0.920675327	0.530179092	0.274367104	0.820000000
0.979581635	1.003413718	0.694000923	0.956035349	0.718770089	0.931681479	0.311651559	0.477220931	0.890000000
0.939802667	0.995022219	0.732714056	0.969252102	0.779249523	0.943847401	-1.089813348	-0.069313243	0.950000000
0.927167503	0.992459471	0.727072140	0.978576038	0.755413891	0.942435574	0.756978773	0.416274337	0.970000000
0.935504906	0.995007059	0.717598829	0.984459666	0.722034393	0.934400386	-0.013009339	0.353530107	1.090000000
0.944733190	0.997937538	0.725326517	0.993801790	0.717493241	0.931688648	-0.122556670	0.117566172	1.090000000
0.980752721	1.006806927	0.744429184	1.009022462	0.725739162	0.933622479	-0.681537342	0.090852692	1.120000000
1.011412956	1.014629685	0.758407835	1.028032184	0.720065278	0.936835413	0.108422815	0.031003975	1.100000000
1.069612324	1.027865828	0.776124240	1.051786760	0.707679259	0.941010322	0.527512642	0.173665886	1.270000000
1.074326820	1.030766640	0.786643947	1.066300749	0.707791645	0.946933421	-0.100397407	0.103834140	1.230000000
1.069237217	1.031013887	0.800015364	1.079688870	0.712776669	0.954480695	0.091274534	0.107035084	1.320000000
1.094018407	1.036851311	0.837406541	1.099964481	0.742565593	0.967067793	0.471992072	0.142168367	1.330000000
1.127344849	1.043818361	0.884733430	1.127525286	0.778573351	0.983770872	0.034647499	0.088064998	1.190000000
1.183689048	1.054810810	0.937315439	1.155205671	0.837374882	1.005425678	-0.335677575	0.123160850	1.490000000
1.113907889	1.041611190	0.986583099	1.180077019	0.900103223	1.030862920	-2.061034218	-0.158377543	2.150000000
1.051435404	1.029061194	0.976025386	1.179175507	0.865159682	1.025956771	-2.440400898	-0.475537254	2.180000000
1.003859382	1.018511994	0.947934587	1.164522173	0.826392514	1.014497835	-1.236997678	-0.354535653	2.130000000
0.984177447	1.013669697	0.937685046	1.153394428	0.822009522	1.007642880	-0.788332319	-0.291214860	1.580000000
0.936963433	1.002729251	0.927297124	1.145565526	0.819916642	1.002968140	0.382392984	0.288995055	1.510000000
0.911135478	0.996410130	0.908704125	1.135513471	0.795244009	0.987611430	1.613184860	0.125341795	1.680000000
0.903520949	0.994860700	0.895442835	1.129903157	0.774786096	0.974712330	1.230889446	0.311011258	1.920000000
0.912923499	0.997072883	0.883472213	1.130592956	0.747442583	0.965873652	1.730436279	0.283603609	1.670000000
0.895419822	0.991804935	0.881415018	1.134143444	0.735254220	0.962440842	0.575728073	0.214650230	1.930000000
0.878545374	0.986694814	0.880370149	1.135327188	0.727020231	0.960540073	-0.573651157	0.103308065	2.220000000
0.870500108	0.983109310	0.873708709	1.134551613	0.709191000	0.952921691	-0.478071368	0.074667022	2.020000000
0.878073176	0.983594724	0.859029164	1.124211836	0.689017557	0.947487494	0.547717469	0.115185269	2.010000000
0.857613718	0.979199745	0.854194521	1.119467065	0.689370948	0.946741937	-0.441344868	0.080003073	1.680000000
0.854280587	0.978786357	0.848797738	1.117922239	0.686403404	0.948187984	0.580303306	0.010954342	1.630000000
0.867060783	0.982703132	0.847064842	1.118666890	0.689103744	0.952839237	0.473307375	0.215556235	2.050000000
0.889481034	0.988569355	0.843137726	1.112179318	0.690091246	0.952762688	0.622704383	0.122342881	1.790000000
0.922915058	0.997115486	0.840228147	1.108161009	0.689369933	0.954347552	-0.022365861	-0.039308177	1.450000000
0.926210946	0.999332659	0.853069064	1.107299085	0.707684385	0.961168457	-0.597525681	-0.095058599	1.430000000
0.912410529	0.996061908	0.845616557	1.100108075	0.714183844	0.966055454	-0.723626885	-0.108280161	1.710000000
